ID,Marital_Status,Gender,Income,Children,Home_Owner,Cars,Commute_Distance,Age,Purchased_Bike,Con_hijos,Con_vehiculo,Education_Graduate_Degree,Education_High_School,Education_Partial_College,Education_Partial_High_School,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled_Manual,Region_North_America,Region_Pacific,score_buy
23200,0,0,0.33333333333333337,0.6000000000000001,1,0.5714285714285714,0,0.30476190476190484,0,1,1,False,False,False,False,False,False,False,True,True,False,0.3115606831982785
15895,1,0,0.41666666666666663,0.4,1,0.0,2,0.6285714285714286,0,1,0,False,False,False,False,True,False,False,False,True,False,0.634649196485809
18577,0,0,0.41666666666666663,0.0,1,0.0,0,0.28571428571428575,0,0,0,True,False,False,False,False,False,True,False,True,False,0.6526149616642609
27218,0,0,0.08333333333333334,0.4,0,0.4157416750756811,0,0.43809523809523815,0,1,1,False,False,False,True,False,False,False,False,True,False,0.19598338205710275
18560,0,0,0.5,0.4,1,0.0,3,0.17142857142857143,1,1,0,True,False,False,False,False,False,True,False,True,False,0.6660515995892399
25006,1,0,0.16666666666666666,0.0,1,0.2857142857142857,4,0.05714285714285722,0,0,1,False,False,True,False,False,False,False,True,True,False,0.43856021131535067
17369,1,1,0.16666666666666666,0.0,1,0.2857142857142857,4,0.038095238095238126,0,0,1,False,False,True,False,False,False,False,True,True,False,0.4338070034061502
14495,0,1,0.25,0.6000000000000001,0,0.5714285714285714,4,0.5523809523809524,1,1,1,False,False,True,False,False,False,True,False,True,False,0.186395753834027
18847,0,0,0.41666666666666663,0.4,1,0.5714285714285714,4,0.8571428571428572,0,1,1,True,False,False,False,True,False,False,False,True,False,0.20244799415794454
14754,0,1,0.25,0.2,1,0.2857142857142857,1,0.43809523809523815,1,1,1,False,False,True,False,False,False,False,False,True,False,0.430715382512605
23378,0,1,0.5,0.2,1,0.2857142857142857,3,0.361904761904762,1,1,1,False,False,True,False,False,False,False,True,True,False,0.4869745590917038
26452,1,1,0.33333333333333337,0.6000000000000001,1,0.5714285714285714,2,0.8380952380952382,0,1,1,True,False,False,False,True,False,False,False,True,False,0.3002585643011193
20370,0,1,0.5,0.6000000000000001,1,0.5714285714285714,4,0.5142857142857142,0,1,1,False,False,False,True,False,False,False,True,True,False,0.2013036430607151
20528,0,1,0.25,0.4,1,0.5714285714285714,3,0.5714285714285714,0,1,1,False,False,False,True,False,False,False,True,True,False,0.16959370117521924
23549,1,1,0.16666666666666666,0.0,1,0.5714285714285714,4,0.09523809523809529,0,0,1,False,True,False,False,False,False,False,True,True,False,0.38763447293491865
21751,0,1,0.41666666666666663,0.6000000000000001,1,0.5714285714285714,1,0.7238095238095239,0,1,1,True,False,False,False,True,False,False,False,True,False,0.22890330816153356
21266,1,0,0.5833333333333334,0.0,1,0.2857142857142857,1,0.17142857142857143,1,0,1,False,False,False,False,True,False,False,False,True,False,0.6566302304156524
13388,1,1,0.41666666666666663,0.4,1,0.2857142857142857,2,0.5904761904761906,0,1,1,False,False,True,False,False,False,True,False,True,False,0.6647944182472901
18752,1,0,0.25,0.0,1,0.2857142857142857,4,0.11428571428571427,0,0,1,False,True,False,False,False,False,False,True,True,False,0.5715287919419415
16917,0,1,0.9166666666666666,0.2,1,1.0,0,0.24761904761904768,0,1,1,False,False,False,False,True,False,False,False,True,False,0.3774076539517782
15313,0,1,0.41666666666666663,0.8,1,0.5714285714285714,3,0.6476190476190475,0,1,1,False,False,False,False,True,False,False,False,True,False,0.183473953917849
25329,1,0,0.25,0.6000000000000001,0,0.5714285714285714,0,0.13333333333333336,0,1,1,False,False,True,False,False,False,False,False,True,False,0.367869416725422
20380,0,0,0.41666666666666663,0.6000000000000001,1,0.5714285714285714,2,0.8380952380952382,0,1,1,True,False,False,False,True,False,False,False,True,False,0.2086272433909773
23089,0,1,0.25,0.0,1,0.2857142857142857,4,0.05714285714285722,0,0,1,False,False,True,False,False,False,False,True,True,False,0.31238363272645503
13749,0,1,0.5833333333333334,0.8,1,0.0,1,0.41904761904761906,0,1,0,True,False,False,False,False,False,False,True,True,False,0.546021977424893
24943,0,1,0.41666666666666663,0.6000000000000001,1,0.5714285714285714,2,0.7809523809523811,0,1,1,False,False,False,False,True,False,False,False,True,False,0.2164204885405202
28667,1,1,0.5,0.4,0,0.2857142857142857,0,0.2285714285714286,1,1,1,False,False,False,False,False,False,False,True,True,False,0.6555398873933981
15194,1,1,0.9166666666666666,0.4,0,0.8571428571428571,0,0.26666666666666666,1,1,1,False,False,False,False,True,False,False,False,True,False,0.5010928209759141
17436,0,1,0.41666666666666663,0.4,0,0.5714285714285714,1,0.4952380952380953,0,1,1,False,True,False,False,False,False,True,False,True,False,0.4299285216010755
18935,0,0,1.0000000000000002,0.0,1,0.8571428571428571,1,0.28571428571428575,0,0,1,True,False,False,False,True,False,False,False,True,False,0.37320486489457877
16871,0,0,0.6666666666666666,0.4,1,0.2857142857142857,2,0.4952380952380953,1,1,1,False,True,False,False,False,False,True,False,True,False,0.720530168165427
12100,1,1,0.41666666666666663,0.4,1,0.0,2,0.6095238095238096,0,1,0,False,False,False,False,True,False,False,False,True,False,0.6301561048145186
23158,0,0,0.41666666666666663,0.2,0,0.0,0,0.19047619047619052,1,1,0,True,False,False,False,False,False,True,False,True,False,0.6718883123658069
18545,0,1,0.25,0.8,0,0.5714285714285714,2,0.6857142857142857,1,1,1,False,True,False,False,False,False,True,False,True,False,0.25146798981441176
18391,1,0,0.5833333333333334,1.0,1,0.5714285714285714,4,0.361904761904762,0,1,1,False,False,True,False,False,False,True,False,True,False,0.4603116451314999
19812,1,0,0.5,0.4,1,0.0,4,0.45714285714285724,1,1,0,False,False,True,False,False,False,True,False,True,False,0.7434603553080852
27660,0,1,0.5833333333333334,0.8,1,0.5714285714285714,4,0.8571428571428572,0,1,1,True,False,False,False,True,False,False,False,True,False,0.1931111020694407
18058,1,0,0.08333333333333334,0.6000000000000001,1,0.5714285714285714,3,1.0,0,1,1,False,True,False,False,False,False,False,True,True,False,0.29372295876007837
20343,0,0,0.6666666666666666,0.8,1,0.2857142857142857,1,0.380952380952381,0,1,1,False,False,True,False,False,False,True,False,True,False,0.5872785005176745
28997,1,1,0.25,0.4,0,0.2857142857142857,3,0.6285714285714286,1,1,1,False,True,False,False,False,False,True,False,True,False,0.6004409490672
24398,0,1,1.0000000000000002,0.2,1,1.0,0,0.30476190476190484,0,1,1,True,False,False,False,True,False,False,False,True,False,0.3953510106420141
19002,0,0,0.41666666666666663,0.4,1,0.2857142857142857,3,0.6095238095238096,1,1,1,False,False,True,False,False,False,True,False,True,False,0.4855617506762557
28609,0,1,0.16666666666666666,0.4,0,0.5714285714285714,0,0.45714285714285724,0,1,1,False,True,False,False,False,False,False,True,True,False,0.26803300204416014
29231,1,1,0.5833333333333334,0.8,0,0.5714285714285714,0,0.3428571428571429,0,1,1,False,False,True,False,False,False,True,False,True,False,0.5257998876694181
18858,1,1,0.41666666666666663,0.4,1,0.5714285714285714,4,0.5142857142857142,1,1,1,False,False,False,True,False,False,False,True,True,False,0.33221283443901906
20000,0,1,0.41666666666666663,0.2,1,0.0,0,0.19047619047619052,1,1,0,True,False,False,False,False,False,True,False,True,False,0.723785614166184
25261,0,1,0.25,0.0,1,0.5714285714285714,4,0.038095238095238126,0,0,1,False,True,False,False,False,False,False,True,True,False,0.2793748699204019
17458,1,1,0.5,0.6000000000000001,1,0.0,4,0.5142857142857142,1,1,0,False,True,False,False,False,False,True,False,True,False,0.7784453341913271
11644,1,1,0.25,0.4,1,0.0,3,0.2095238095238095,0,1,0,False,False,False,False,False,False,False,True,True,False,0.6282009108569672
16145,1,0,0.5,1.0,1,0.8571428571428571,2,0.4000000000000001,1,1,1,True,False,False,False,False,False,True,False,True,False,0.34649234273750207
16890,0,1,0.41666666666666663,0.6000000000000001,1,0.5714285714285714,4,0.5142857142857142,1,1,1,False,False,False,True,False,False,False,True,True,False,0.17830872356794672
25983,0,1,0.5,0.0,0,0.2857142857142857,0,0.3428571428571429,0,0,1,False,False,False,False,False,False,True,False,True,False,0.5407961435968465
14633,0,1,0.41666666666666663,0.2,1,0.2857142857142857,3,0.361904761904762,0,1,1,False,False,True,False,False,False,False,True,True,False,0.44972164177091384
22994,0,0,0.5833333333333334,0.0,1,0.2857142857142857,1,0.17142857142857143,1,0,1,False,False,False,False,True,False,False,False,True,False,0.496014809756976
22983,1,0,0.16666666666666666,0.0,1,0.5714285714285714,4,0.038095238095238126,0,0,1,False,False,False,True,False,False,False,False,True,False,0.26650631871555297
25184,1,1,0.8333333333333334,0.2,1,1.0,4,0.380952380952381,1,1,1,False,False,True,False,False,False,True,False,True,False,0.512878689724373
14469,0,0,0.75,0.6000000000000001,1,1.0,1,0.380952380952381,0,1,1,False,False,True,False,False,False,True,False,True,False,0.3158171118412911
11538,1,0,0.41666666666666663,0.8,0,0.4157416750756811,0,0.41904761904761906,1,1,1,True,False,False,False,False,False,False,True,True,False,0.4495457476958273
16245,1,0,0.5833333333333334,0.8,1,0.0,1,0.41904761904761906,0,1,0,True,False,False,False,False,False,False,True,True,False,0.7060515734792591
17858,0,1,0.25,0.8,1,0.5714285714285714,3,0.361904761904762,1,1,1,False,True,False,False,False,False,False,True,True,False,0.23793808034671776
25347,1,0,0.08333333333333334,0.6000000000000001,0,0.5714285714285714,0,0.45714285714285724,0,1,1,False,False,False,True,False,False,False,False,True,False,0.2253280758536045
15814,1,0,0.25,0.0,1,0.2857142857142857,4,0.09523809523809529,0,0,1,False,True,False,False,False,False,False,True,True,False,0.57350909710509
11259,0,0,0.75,0.8,1,1.0,3,0.30476190476190484,1,1,1,False,False,True,False,False,False,True,False,True,False,0.24950583447074334
11200,0,1,0.5,0.8,1,0.2857142857142857,1,0.6285714285714286,0,1,1,False,False,False,False,True,False,False,False,True,False,0.3626890955564209
25101,0,1,0.41666666666666663,1.0,1,0.2857142857142857,3,0.41904761904761906,0,1,1,False,False,False,False,False,False,True,False,True,False,0.4063427872014772
21801,0,0,0.5,0.8,1,0.2857142857142857,1,0.5714285714285714,0,1,1,False,False,True,False,False,False,True,False,True,False,0.49311241573333914
25943,1,0,0.5,0.0,0,0.5714285714285714,0,0.038095238095238126,1,0,1,False,False,True,False,False,False,False,True,True,False,0.4749635185688637
22127,0,1,0.41666666666666663,0.6000000000000001,1,0.5714285714285714,1,0.8,0,1,1,True,False,False,False,True,False,False,False,True,False,0.223240715191755
20414,0,0,0.41666666666666663,0.0,1,0.5714285714285714,4,0.0761904761904762,0,0,1,False,False,True,False,False,False,False,True,True,False,0.259867835472052
23672,0,0,0.41666666666666663,0.6000000000000001,1,0.5714285714285714,1,0.8,0,1,1,True,False,False,False,True,False,False,False,True,False,0.22803139090437455
29255,1,1,0.5833333333333334,0.6000000000000001,0,0.2857142857142857,1,0.4952380952380953,1,1,1,False,False,True,False,False,False,True,False,True,False,0.6643481305627035
28815,0,0,0.33333333333333337,0.2,1,0.0,0,0.19047619047619052,0,1,0,True,False,False,False,False,False,False,True,True,False,0.6115563664083492
27753,0,1,0.25,0.0,0,0.5714285714285714,1,0.09523809523809529,0,0,1,False,True,False,False,False,False,False,True,True,False,0.27826009642237093
27643,1,1,0.5,1.0,1,0.8571428571428571,3,0.361904761904762,0,1,1,False,False,True,False,False,False,True,False,True,False,0.306834360983343
13754,1,0,0.5833333333333334,0.8,1,0.0,1,0.43809523809523815,0,1,0,True,False,False,False,False,False,False,True,True,False,0.7043694576800398
22088,0,0,1.0000000000000002,0.2,1,0.5714285714285714,0,0.380952380952381,1,1,1,False,False,False,False,True,False,False,False,True,False,0.6187903966202354
27388,0,1,0.41666666666666663,0.6000000000000001,0,0.5714285714285714,1,0.7809523809523811,0,1,1,False,False,False,False,True,False,False,False,True,False,0.18799792720201047
24745,1,0,0.16666666666666666,0.4,0,0.5714285714285714,0,0.45714285714285724,0,1,1,False,True,False,False,False,False,False,True,True,False,0.4223944023753603
29237,1,0,0.9166666666666666,0.8,1,0.8571428571428571,4,0.3428571428571429,1,1,1,False,False,True,False,False,False,True,False,True,False,0.5091947423767297
15272,1,1,0.25,0.0,0,0.5714285714285714,1,0.09523809523809529,0,0,1,False,True,False,False,False,False,False,True,True,False,0.42828437081382886
18949,1,1,0.5,0.38205645161290325,1,0.5714285714285714,4,0.9333333333333333,1,1,1,True,False,False,False,True,False,False,False,True,False,0.353869429644985
14507,0,1,0.75,0.4,1,0.8571428571428571,1,0.7619047619047619,0,1,1,True,False,False,False,True,False,False,False,True,False,0.2605875087443534
25886,0,0,0.41666666666666663,0.4,1,0.5714285714285714,3,0.5904761904761906,1,1,1,False,False,True,False,False,False,True,False,True,False,0.3484122290601061
21441,0,1,0.33333333333333337,0.8,1,0.5714285714285714,2,0.7428571428571429,0,1,1,False,False,False,False,True,False,False,False,True,False,0.170011085103529
21741,0,0,0.5,0.6000000000000001,1,0.5714285714285714,4,0.4761904761904762,1,1,1,False,False,True,False,False,False,True,False,True,False,0.3338613376065919
14572,0,0,0.5,0.6000000000000001,1,0.0,3,0.19047619047619052,1,1,0,True,False,False,False,False,False,True,False,True,False,0.6264199810185713
23368,0,0,0.41666666666666663,1.0,1,0.8571428571428571,2,0.30476190476190484,0,1,1,False,False,False,False,False,False,False,True,True,False,0.14862161597690676
16217,1,0,0.41666666666666663,0.0,1,0.0,0,0.26666666666666666,0,0,0,True,False,False,False,False,False,False,True,True,False,0.7141657427562217
16247,1,0,0.41666666666666663,0.8,1,0.0,1,0.41904761904761906,0,1,0,True,False,False,False,False,False,False,True,True,False,0.6403584335817316
22010,1,1,0.25,0.0,1,0.5714285714285714,4,0.11428571428571427,0,0,1,False,True,False,False,False,False,False,True,True,False,0.4217298716808776
25872,1,0,0.5,0.4,0,0.2857142857142857,3,0.6285714285714286,1,1,1,False,False,False,False,True,False,False,False,True,False,0.49740265977847936
19164,1,0,0.5,0.0,0,0.2857142857142857,3,0.24761904761904768,1,0,1,False,False,False,False,False,False,True,False,True,False,0.6463307933053765
18435,1,0,0.5,1.0,1,0.5714285714285714,2,0.8,1,1,1,True,False,False,False,True,False,False,False,True,False,0.30282069919596255
14284,1,1,0.41666666666666663,0.0,0,0.5714285714285714,1,0.13333333333333336,1,0,1,False,False,True,False,False,False,True,False,True,False,0.49295837191353975
11287,0,1,0.5,1.0,0,0.8571428571428571,4,0.380952380952381,0,1,1,False,False,True,False,False,False,True,False,True,False,0.13483339080454368
13066,1,1,0.16666666666666666,0.0,0,0.5714285714285714,1,0.11428571428571427,1,0,1,False,True,False,False,False,False,False,True,True,False,0.39016287081690887
29106,1,1,0.25,0.0,0,0.5714285714285714,1,0.11428571428571427,1,0,1,False,True,False,False,False,False,False,True,True,False,0.4263042850704352
26236,0,0,0.25,0.6000000000000001,1,0.2857142857142857,0,0.11428571428571427,0,1,1,False,False,True,False,False,False,False,False,True,False,0.4140655885929777
17531,0,1,0.41666666666666663,0.4,0,0.5714285714285714,4,0.4761904761904762,0,1,1,False,True,False,False,False,False,True,False,True,False,0.36197996442414726
12964,0,1,0.5,0.2,1,0.2857142857142857,0,0.361904761904762,0,1,1,False,False,True,False,False,False,False,True,True,False,0.559865428593518
19133,1,1,0.33333333333333337,0.4,1,0.2857142857142857,3,0.24761904761904768,1,1,1,False,False,False,False,False,False,False,True,True,False,0.5786649530234377
24643,1,0,0.41666666666666663,0.8,1,0.5714285714285714,2,0.7238095238095239,0,1,1,False,False,False,False,True,False,False,False,True,False,0.32385714682276073
21599,0,0,0.41666666666666663,0.2,1,0.0,3,0.2095238095238095,1,1,0,True,False,False,False,False,False,True,False,True,False,0.6659483007061694
22976,1,1,0.25,0.0,0,0.5714285714285714,0,0.05714285714285722,1,0,1,False,True,False,False,False,False,False,True,True,False,0.4563377579503281
27637,1,0,0.75,0.2,0,0.8571428571428571,1,0.361904761904762,0,1,1,False,False,True,False,False,False,True,False,True,False,0.5607630483577768
11890,0,0,0.5,1.0,1,0.2857142857142857,0,0.41904761904761906,0,1,1,True,False,False,False,False,False,True,False,True,False,0.5102510832109663
28580,0,0,0.5833333333333334,0.0,1,0.0,1,0.28571428571428575,1,0,0,True,False,False,False,False,False,False,True,True,False,0.6094841877714904
14443,0,1,1.0000000000000002,0.2,1,1.0,0,0.28571428571428575,0,1,1,True,False,False,False,True,False,False,False,True,False,0.397286887496076
17864,0,0,0.41666666666666663,0.2,1,0.2857142857142857,3,0.4000000000000001,1,1,1,False,False,True,False,False,False,False,True,True,False,0.4525038787203163
20505,0,0,0.25,1.0,0,0.5714285714285714,2,0.6857142857142857,0,1,1,False,True,False,False,False,False,True,False,True,False,0.22639513583231793
14592,0,0,0.41666666666666663,0.0,1,0.0,0,0.28571428571428575,0,0,0,True,False,False,False,False,False,True,False,True,False,0.6526149616642609
22227,0,0,0.41666666666666663,0.4,1,0.5714285714285714,4,0.4761904761904762,0,1,1,False,True,False,False,False,False,True,False,True,False,0.4340459692952777
21471,0,1,0.5,0.4,1,0.2857142857142857,2,0.6476190476190475,0,1,1,False,False,True,False,False,False,True,False,True,False,0.5364072385134084
22252,1,0,0.41666666666666663,0.2,1,0.0,3,0.2095238095238095,1,1,0,True,False,False,False,False,False,True,False,True,False,0.7948106180835594
21260,1,0,0.25,0.0,1,0.5714285714285714,4,0.09523809523809529,0,0,1,False,True,False,False,False,False,False,True,True,False,0.4304132295009598
11817,1,0,0.5,0.8,1,0.0,3,0.19047619047619052,1,1,0,True,False,False,False,False,False,True,False,True,False,0.7341424924026744
19223,0,0,0.16666666666666666,0.4,1,0.5714285714285714,1,0.43809523809523815,0,1,1,False,True,False,False,False,False,False,True,True,False,0.31159094842870355
18517,0,1,0.75,0.6000000000000001,1,1.0,0,0.30476190476190484,0,1,1,False,False,False,False,True,False,False,False,True,False,0.23957610005317803
21717,0,1,0.25,0.4,1,0.2857142857142857,0,0.41904761904761906,0,1,1,False,False,True,False,False,False,False,False,True,False,0.41613368869624123
13760,0,1,0.41666666666666663,0.8,0,0.0,0,0.41904761904761906,0,1,0,True,False,False,False,False,False,False,True,True,False,0.4277159951363972
18145,0,1,0.5833333333333334,1.0,0,0.5714285714285714,3,0.7047619047619047,0,1,1,False,False,False,False,True,False,False,False,False,False,0.18297950057218804
21770,0,1,0.41666666666666663,0.8,1,0.5714285714285714,2,0.6666666666666667,0,1,1,False,False,False,False,True,False,False,False,True,False,0.19726113614336394
11165,0,0,0.41666666666666663,0.0,0,0.2857142857142857,1,0.15238095238095245,0,0,1,False,False,True,False,False,False,False,True,True,False,0.38132150686499244
16377,1,0,0.5833333333333334,0.8,0,0.0,0,0.41904761904761906,0,1,0,True,False,False,False,False,False,False,True,True,False,0.6681570232102639
26248,0,1,0.08333333333333334,0.6000000000000001,0,0.5714285714285714,0,0.5142857142857142,0,1,1,False,False,False,True,False,False,False,False,True,False,0.1244628825871778
23461,0,0,0.6666666666666666,1.0,1,0.8571428571428571,3,0.28571428571428575,0,1,1,False,False,True,False,False,False,True,False,True,False,0.2459989797793832
29133,1,0,0.41666666666666663,0.8,0,0.5714285714285714,0,0.3238095238095238,0,1,1,False,False,False,False,False,False,False,True,True,False,0.3949891976186945
27673,1,0,0.41666666666666663,0.6000000000000001,1,0.5714285714285714,4,0.5333333333333334,1,1,1,True,False,False,False,True,False,False,False,True,False,0.32417391516348953
12774,0,0,0.25,0.2,1,0.2857142857142857,1,0.4952380952380953,1,1,1,False,False,True,False,False,False,False,False,True,False,0.43148669116853133
18910,1,1,0.16666666666666666,0.0,1,0.5714285714285714,4,0.09523809523809529,0,0,1,False,False,True,False,False,False,False,True,True,False,0.2958877267746919
11699,1,1,0.41666666666666663,0.38205645161290325,0,0.5714285714285714,0,0.3653609831029186,0,1,1,False,False,False,False,False,False,False,True,True,False,0.4685868927852077
16725,0,1,0.16666666666666666,0.0,1,0.5714285714285714,4,0.019047619047619035,0,0,1,False,True,False,False,False,False,False,True,True,False,0.25177742854313206
28269,1,0,1.0000000000000002,0.2,0,0.2857142857142857,3,0.380952380952381,0,1,1,False,False,False,False,True,False,False,False,True,False,0.7610220430538503
23144,0,1,0.33333333333333337,0.2,1,0.0,0,0.17142857142857143,1,1,0,False,False,False,False,False,False,False,True,True,False,0.6187501967999952
23376,0,1,0.5,0.2,1,0.2857142857142857,3,0.361904761904762,1,1,1,False,False,False,False,False,False,True,False,True,False,0.612172347583014
25970,1,0,0.41666666666666663,0.8,0,0.5714285714285714,0,0.30476190476190484,1,1,1,False,False,False,False,False,False,False,True,True,False,0.39692446582852636
28068,1,0,0.5833333333333334,0.6000000000000001,0,0.0,0,0.2095238095238095,1,1,0,True,False,False,False,False,False,True,False,True,False,0.7927305662430714
18390,0,1,0.5833333333333334,1.0,1,0.5714285714285714,0,0.361904761904762,0,1,1,False,False,True,False,False,False,True,False,True,False,0.3868777376491368
29112,1,1,0.41666666666666663,0.0,0,0.5714285714285714,1,0.09523809523809529,0,0,1,False,False,True,False,False,False,True,False,True,False,0.4970036640165234
14090,0,0,0.16666666666666666,0.0,0,0.5714285714285714,0,0.05714285714285722,0,0,1,False,False,False,True,False,False,False,False,True,False,0.1724360611858556
27040,0,1,0.08333333333333334,0.4,1,0.5714285714285714,1,0.45714285714285724,0,1,1,False,False,False,True,False,False,False,False,True,False,0.17012626753142004
23479,1,1,0.6666666666666666,0.0,0,0.5714285714285714,0,0.3428571428571429,1,0,1,False,False,True,False,False,False,True,False,True,False,0.6057418218654195
16795,0,0,0.5,0.8,1,0.2857142857142857,1,0.6476190476190475,0,1,1,False,False,False,False,True,False,False,False,True,False,0.3671683911858592
22014,1,1,0.16666666666666666,0.0,1,0.5714285714285714,4,0.019047619047619035,0,0,1,False,True,False,False,False,False,False,True,True,False,0.39534463318866164
13314,0,1,0.9166666666666666,0.2,1,1.0,4,0.4000000000000001,1,1,1,False,True,False,False,False,False,True,False,True,False,0.48464321926076065
11619,1,0,0.33333333333333337,0.0,1,0.0,1,0.15238095238095245,0,0,0,True,False,False,False,False,False,False,True,True,False,0.6719445626069085
29132,1,0,0.25,0.0,1,0.2857142857142857,3,0.3238095238095238,1,0,1,False,False,False,False,False,False,True,False,True,False,0.5976149320835707
11199,0,0,0.5,0.8,1,0.2857142857142857,2,0.6476190476190475,0,1,1,False,False,False,False,True,False,False,False,True,False,0.3448035489091657
20296,1,0,0.41666666666666663,0.0,0,0.2857142857142857,1,0.15238095238095245,1,0,1,False,False,True,False,False,False,False,True,True,False,0.5449561042366968
17546,0,0,0.5,0.2,1,0.2857142857142857,0,0.361904761904762,1,1,1,False,False,True,False,False,False,False,True,True,False,0.5666104879530751
18069,0,1,0.5,1.0,1,1.0,2,0.6666666666666667,0,1,1,False,False,False,False,True,False,False,False,True,False,0.09247844097304854
23712,1,0,0.5,0.4,1,0.2857142857142857,2,0.6476190476190475,0,1,1,False,False,False,False,True,False,False,False,True,False,0.5873678402524279
23358,0,1,0.41666666666666663,0.0,1,0.5714285714285714,4,0.13333333333333336,1,0,1,False,True,False,False,False,False,True,False,True,False,0.4252001808278308
20518,0,0,0.5,0.4,1,0.2857142857142857,2,0.6285714285714286,0,1,1,False,False,True,False,False,False,True,False,True,False,0.5452255239486358
28026,0,0,0.25,0.4,0,0.5714285714285714,3,0.6476190476190475,0,1,1,False,True,False,False,False,False,True,False,True,False,0.30704477406051306
11669,1,0,0.5,0.4,1,0.2857142857142857,3,0.24761904761904768,0,1,1,False,False,False,False,False,False,False,True,True,False,0.6556747928807872
16020,0,1,0.25,0.0,1,0.5714285714285714,4,0.05714285714285722,1,0,1,False,True,False,False,False,False,False,True,True,False,0.27774877538704884
27090,0,0,0.41666666666666663,0.2,1,0.0,3,0.2285714285714286,1,1,0,True,False,False,False,False,False,True,False,True,False,0.664145858335353
27198,1,0,0.5833333333333334,0.0,0,0.0,0,0.28571428571428575,0,0,0,True,False,False,False,False,False,False,True,True,False,0.7176786891582513
19661,1,1,0.6666666666666666,0.8,1,0.2857142857142857,1,0.24761904761904768,1,1,1,False,False,False,False,True,False,False,False,True,False,0.6368539464266516
26327,0,1,0.5,0.8,1,0.0,3,0.2095238095238095,1,1,0,True,False,False,False,False,False,True,False,True,False,0.5783436759966277
26341,0,0,0.5,1.0,1,0.5714285714285714,0,0.2285714285714286,0,1,1,True,False,False,False,False,False,True,False,True,False,0.3883095237672108
24958,1,0,0.25,1.0,0,0.8571428571428571,3,0.6666666666666667,1,1,1,False,True,False,False,False,False,True,False,True,False,0.22611871432372216
13287,1,1,0.8333333333333334,0.8,1,1.0,4,0.3238095238095238,1,1,1,False,False,False,False,True,False,False,False,True,False,0.28805143323970106
14493,1,0,0.5,0.6000000000000001,0,0.5714285714285714,1,0.5333333333333334,0,1,1,True,False,False,False,True,False,False,False,True,False,0.3621040933537294
26678,1,0,0.5833333333333334,0.4,1,0.5714285714285714,4,0.45714285714285724,0,1,1,False,False,False,True,False,False,False,True,True,False,0.41407703388994854
23275,0,1,0.16666666666666666,0.4,1,0.5714285714285714,1,0.45714285714285724,0,1,1,False,True,False,False,False,False,False,True,True,False,0.3040252391151989
11270,0,1,1.0000000000000002,0.4,1,0.8571428571428571,0,0.3238095238095238,1,1,1,True,False,False,False,True,False,False,False,True,False,0.42306790859792903
20084,0,1,0.08333333333333334,0.4,0,0.5714285714285714,0,0.5333333333333334,0,1,1,False,True,False,False,False,True,False,False,True,False,0.25888039508771854
16144,0,1,0.5,0.2,1,0.2857142857142857,0,0.4000000000000001,1,1,1,True,False,False,False,False,False,True,False,True,False,0.664471212670371
27731,0,1,0.25,0.0,1,0.5714285714285714,4,0.038095238095238126,0,0,1,False,True,False,False,False,False,False,True,True,False,0.2793748699204019
11886,0,0,0.41666666666666663,0.6000000000000001,1,0.2857142857142857,0,0.43809523809523815,1,1,1,False,False,False,False,False,False,True,False,True,False,0.5655586707398111
24324,1,0,0.41666666666666663,0.8,1,0.5714285714285714,3,0.30476190476190484,1,1,1,False,False,False,False,False,False,False,True,True,False,0.3924496507122474
22220,0,1,0.41666666666666663,0.4,0,0.5714285714285714,1,0.45714285714285724,1,1,1,False,True,False,False,False,False,True,False,True,False,0.4338992011913749
26625,1,0,0.41666666666666663,0.0,1,0.2857142857142857,3,0.24761904761904768,1,0,1,True,False,False,False,False,False,True,False,True,False,0.6631918977464846
23027,1,1,1.0000000000000002,0.2,0,1.0,0,0.361904761904762,0,1,1,False,False,False,False,True,False,False,False,True,False,0.49770558391973435
16867,1,0,1.0000000000000002,0.2,0,0.8571428571428571,0,0.380952380952381,1,1,1,False,False,False,False,True,False,False,False,True,False,0.5740327991109232
14514,1,0,0.16666666666666666,0.0,1,0.2857142857142857,4,0.019047619047619035,0,0,1,False,False,True,False,False,False,False,True,True,False,0.4425487238386772
19634,0,1,0.25,0.0,1,0.2857142857142857,4,0.11428571428571427,0,0,1,False,True,False,False,False,False,False,True,True,False,0.4004519836948579
18504,0,1,0.5,0.4,0,0.5714285714285714,1,0.45714285714285724,0,1,1,False,False,False,True,False,False,False,True,True,False,0.23689812484907555
28799,1,0,0.25,0.4,0,0.2857142857142857,1,0.41904761904761906,1,1,1,False,False,True,False,False,False,False,False,True,False,0.49535824055246275
11225,0,0,0.41666666666666663,0.4,1,0.2857142857142857,2,0.5714285714285714,0,1,1,False,False,True,False,False,False,True,False,True,False,0.513993925018747
17657,0,1,0.25,0.8,0,0.0,0,0.09523809523809529,0,1,0,False,False,True,False,False,False,False,False,True,False,0.3857527974319179
14913,0,0,0.25,0.2,1,0.2857142857142857,1,0.43809523809523815,1,1,1,False,False,True,False,False,False,False,False,True,False,0.4374509548115157
14077,1,1,0.16666666666666666,0.0,1,0.5714285714285714,4,0.09523809523809529,0,0,1,False,True,False,False,False,False,False,True,True,False,0.38763447293491865
